,tweet_id,text,rating_numerator,rating_denominator,type,Year,Month,Date,Day_of_Week,Time,Hour,dog_name
1391,700143752053182464,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,10,10,pupper,2016,February,2016-02-18,Thursday,02:24:13,2,None
1392,700062718104104960,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 https://t.co/UtFI7eUCjE,6,10,Unkown,2016,February,2016-02-17,Wednesday,21:02:13,21,Eazy
1393,700029284593901568,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,10,10,Unkown,2016,February,2016-02-17,Wednesday,18:49:22,18,Coops
1394,700002074055016451,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,9,10,Unkown,2016,February,2016-02-17,Wednesday,17:01:14,17,Thumas
1395,699801817392291840,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,11,10,pupper,2016,February,2016-02-17,Wednesday,03:45:29,3,Cooper
1396,699788877217865730,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,12,10,Unkown,2016,February,2016-02-17,Wednesday,02:54:04,2,Nala
1397,699779630832685056,Take all my money. 10/10 https://t.co/B28ebc5LzQ,10,10,Unkown,2016,February,2016-02-17,Wednesday,02:17:19,2,None
1398,699775878809702401,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,11,10,Unkown,2016,February,2016-02-17,Wednesday,02:02:25,2,Fillup
1399,699691744225525762,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 https://t.co/ZJnCxlIf62",5,10,Unkown,2016,February,2016-02-16,Tuesday,20:28:06,20,Dave
1400,699446877801091073,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx",12,10,Unkown,2016,February,2016-02-16,Tuesday,04:15:05,4,Archie
1401,699434518667751424,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,12,10,pupper,2016,February,2016-02-16,Tuesday,03:25:58,3,None
1402,699423671849451520,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",10,10,Unkown,2016,February,2016-02-16,Tuesday,02:42:52,2,None
1403,699413908797464576,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",11,10,Unkown,2016,February,2016-02-16,Tuesday,02:04:04,2,Miley
1404,699370870310113280,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,11,10,Unkown,2016,February,2016-02-15,Monday,23:13:03,23,Calbert
1405,699323444782047232,"""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z",10,10,Unkown,2016,February,2016-02-15,Monday,20:04:36,20,None
1406,699088579889332224,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10 https://t.co/VfLoDZecJ7,3,10,Unkown,2016,February,2016-02-15,Monday,04:31:20,4,Charl
1407,699079609774645248,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,8,10,Unkown,2016,February,2016-02-15,Monday,03:55:41,3,Reagan
1408,699072405256409088,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac,12,10,Unkown,2016,February,2016-02-15,Monday,03:27:04,3,None
1409,699060279947165696,This is Yukon. He pukes rainbows. 12/10 magical af https://t.co/n6wND1v7il,12,10,Unkown,2016,February,2016-02-15,Monday,02:38:53,2,Yukon
1410,699036661657767936,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,13,10,Unkown,2016,February,2016-02-15,Monday,01:05:02,1,None
1411,698989035503689728,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,13,10,Unkown,2016,February,2016-02-14,Sunday,21:55:47,21,Oliver
1412,698953797952008193,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4,11,10,Unkown,2016,February,2016-02-14,Sunday,19:35:46,19,CeCe
1413,698907974262222848,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,10,10,Unkown,2016,February,2016-02-14,Sunday,16:33:40,16,None
1414,698710712454139905,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z,10,10,Unkown,2016,February,2016-02-14,Sunday,03:29:49,3,Cuddles
1415,698703483621523456,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,7,10,Unkown,2016,February,2016-02-14,Sunday,03:01:06,3,Rusty
1416,698635131305795584,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,12,10,Unkown,2016,February,2016-02-13,Saturday,22:29:29,22,None
1417,698549713696649216,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,9,10,Unkown,2016,February,2016-02-13,Saturday,16:50:04,16,Claude
1418,698355670425473025,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,10,10,Unkown,2016,February,2016-02-13,Saturday,03:59:01,3,Jessiga
1419,698342080612007937,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,11,10,Unkown,2016,February,2016-02-13,Saturday,03:05:01,3,Maximus
1420,698262614669991936,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,11,10,Unkown,2016,February,2016-02-12,Friday,21:49:15,21,Franklin
1421,698195409219559425,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,9,10,Unkown,2016,February,2016-02-12,Friday,17:22:12,17,Beau
1422,698178924120031232,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,10,10,Unkown,2016,February,2016-02-12,Friday,16:16:41,16,Lily
1423,697995514407682048,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",11,10,Unkown,2016,February,2016-02-12,Friday,04:07:53,4,None
1424,697990423684476929,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,11,10,Unkown,2016,February,2016-02-12,Friday,03:47:39,3,Doug
1425,697943111201378304,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,10,10,Unkown,2016,February,2016-02-12,Friday,00:39:39,0,Cassie
1426,697881462549430272,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple https://t.co/pHktDjpFr8,10,10,Unkown,2016,February,2016-02-11,Thursday,20:34:41,20,Carter
1427,697630435728322560,Pls make sure ur dogs have gone through some barkour training b4 they attempt stunts like this. 8/10 https://t.co/VmF35YvtqP,8,10,Unkown,2016,February,2016-02-11,Thursday,03:57:11,3,None
1428,697616773278015490,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,11,10,pupper,2016,February,2016-02-11,Thursday,03:02:54,3,None
1429,697596423848730625,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,11,10,pupper,2016,February,2016-02-11,Thursday,01:42:02,1,None
1430,697575480820686848,This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ,8,10,Unkown,2016,February,2016-02-11,Thursday,00:18:49,0,Ole
1431,697516214579523584,Say hello to Pherb. He does parkour. 9/10 https://t.co/LHFfUyLBZT,9,10,Unkown,2016,February,2016-02-10,Wednesday,20:23:19,20,Pherb
1432,697482927769255936,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 https://t.co/YKvt0J5MXr,11,10,Unkown,2016,February,2016-02-10,Wednesday,18:11:03,18,Blipson
1433,697463031882764288,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once https://t.co/HppvrYuamZ,44,40,Unkown,2016,February,2016-02-10,Wednesday,16:51:59,16,None
1434,697270446429966336,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,10,10,Unkown,2016,February,2016-02-10,Wednesday,04:06:43,4,Bentley
1435,697259378236399616,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",8,10,Unkown,2016,February,2016-02-10,Wednesday,03:22:44,3,getting
1436,697255105972801536,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,10,10,Unkown,2016,February,2016-02-10,Wednesday,03:05:46,3,Charlie
1437,697242256848379904,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,10,10,Unkown,2016,February,2016-02-10,Wednesday,02:14:42,2,Oakley
1438,696900204696625153,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,12,10,Unkown,2016,February,2016-02-09,Tuesday,03:35:31,3,Rosie
1439,696894894812565505,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,9,10,Unkown,2016,February,2016-02-09,Tuesday,03:14:25,3,None
1440,696886256886657024,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,12,10,Unkown,2016,February,2016-02-09,Tuesday,02:40:05,2,None
1441,696877980375769088,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,9,10,pupper,2016,February,2016-02-09,Tuesday,02:07:12,2,Misty
1442,696754882863349760,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,10,10,Unkown,2016,February,2016-02-08,Monday,17:58:03,17,Reptar
1443,696744641916489729,This is Klevin. He doesn't want his family brainwashed by mainstream media. 10/10 (vid by @AshtonHose) https://t.co/ghhbMAFPW8,10,10,Unkown,2016,February,2016-02-08,Monday,17:17:22,17,Klevin
1444,696713835009417216,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,9,10,pupper,2016,February,2016-02-08,Monday,15:14:57,15,Trevith
1445,696518437233913856,Oh my god 10/10 for every little hot dog pupper,10,10,pupper,2016,February,2016-02-08,Monday,02:18:30,2,None
1446,696490539101908992,After reading the comments I may have overestimated this pup. Downgraded to a 1/10. Please forgive me,1,10,Unkown,2016,February,2016-02-08,Monday,00:27:39,0,None
1447,696488710901260288,12/10 revolutionary af https://t.co/zKzq4nIY86,12,10,Unkown,2016,February,2016-02-08,Monday,00:20:23,0,None
1448,696405997980676096,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,7,10,Unkown,2016,February,2016-02-07,Sunday,18:51:43,18,Berb
1449,696100768806522880,This poor pupper has been stuck in a vortex since last week. Please keep her in your thoughts. 10/10 https://t.co/7ODQWHwYDx,10,10,pupper,2016,February,2016-02-06,Saturday,22:38:50,22,None
1450,695816827381944320,Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,11,10,Unkown,2016,February,2016-02-06,Saturday,03:50:33,3,None
1451,695794761660297217,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,13,10,Unkown,2016,February,2016-02-06,Saturday,02:22:53,2,Wyatt
1452,695767669421768709,If you are aware of who is making these please let me know. 13/10 vroom vroom https://t.co/U0D1sbIDrG,13,10,Unkown,2016,February,2016-02-06,Saturday,00:35:13,0,None
1453,695629776980148225,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,8,10,Unkown,2016,February,2016-02-05,Friday,15:27:17,15,Calvin
1454,695446424020918272,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,12,10,Unkown,2016,February,2016-02-05,Friday,03:18:42,3,None
1455,695409464418041856,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,10,10,Unkown,2016,February,2016-02-05,Friday,00:51:51,0,Bob
1456,695314793360662529,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,10,10,Unkown,2016,February,2016-02-04,Thursday,18:35:39,18,Colin
1457,695095422348574720,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,12,10,pupper,2016,February,2016-02-04,Thursday,04:03:57,4,just
1458,695074328191332352,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,11,10,pupper,2016,February,2016-02-04,Thursday,02:40:08,2,Lorenzo
1459,695064344191721472,"This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) https://t.co/uaJmNgXR2P",4,10,Unkown,2016,February,2016-02-04,Thursday,02:00:27,2,None
1460,695051054296211456,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi",6,10,Unkown,2016,February,2016-02-04,Thursday,01:07:39,1,Brian
1461,694925794720792577,Please only send in dogs. This t-rex is very scary. 5/10 ...might still pet (vid by @helizabethmicha) https://t.co/Vn6w5w8TO2,5,10,Unkown,2016,February,2016-02-03,Wednesday,16:49:55,16,None
1462,694905863685980160,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 https://t.co/CJJpjTMzPQ,10,10,Unkown,2016,February,2016-02-03,Wednesday,15:30:43,15,Archie
1463,694669722378485760,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://t.co/9mb0P2rjk2,12,10,Unkown,2016,February,2016-02-02,Tuesday,23:52:22,23,Phil
1464,694356675654983680,"This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af. 10/10 https://t.co/SQsEBWxPyG",10,10,pupper,2016,February,2016-02-02,Tuesday,03:08:26,3,None
1465,694352839993344000,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,10,10,Unkown,2016,February,2016-02-02,Tuesday,02:53:12,2,Oliviér
1466,694342028726001664,It's okay pup. This happens every time I listen to @adele also. 11/10 (vid by @_larirutschmann) https://t.co/oCImpQuoRb,11,10,Unkown,2016,February,2016-02-02,Tuesday,02:10:14,2,None
1467,694329668942569472,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,9,10,pupper,2016,February,2016-02-02,Tuesday,01:21:07,1,Grady
1468,694206574471057408,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",10,10,Unkown,2016,February,2016-02-01,Monday,17:11:59,17,None
1469,694183373896572928,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD,9,10,Unkown,2016,February,2016-02-01,Monday,15:39:48,15,Lola
1470,694001791655137281,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,11,10,Unkown,2016,February,2016-02-01,Monday,03:38:15,3,Chester
1471,693993230313091072,These lil fellas are the best of friends. 12/10 for both. 1 like = 1 friend (vid by @CassieBrookee15) https://t.co/gzRghPC61H,12,10,Unkown,2016,February,2016-02-01,Monday,03:04:14,3,None
1472,693942351086120961,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,10,10,Unkown,2016,January,2016-01-31,Sunday,23:42:03,23,Kobe
1473,693647888581312512,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 https://t.co/LSTAwTdTaw,7,10,Unkown,2016,January,2016-01-31,Sunday,04:11:58,4,None
1474,693644216740769793,BREAKING PUPDATE: I've just been notified that (if in U.S.) this dog appears to be operating the vehicle. Upgraded to 10/10. Skilled af,10,10,Unkown,2016,January,2016-01-31,Sunday,03:57:23,3,None
1475,693642232151285760,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,9,10,Unkown,2016,January,2016-01-31,Sunday,03:49:30,3,Freddery
1476,693629975228977152,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,12,10,pupper,2016,January,2016-01-31,Sunday,03:00:47,3,None
1477,693622659251335168,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,10,10,Unkown,2016,January,2016-01-31,Sunday,02:31:43,2,None
1478,693590843962331137,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx,3,10,pupper,2016,January,2016-01-31,Sunday,00:25:18,0,Phil
